"fname","sum_birds","year","month","day","LO_elevation","LO_birds","LO_MeanZ","LO_SumZ","LO_SDZ","LO_Volumes","LO_MeanZ_m33","LO_SumZ_m33","LO_SDZ_m33","LO_Volumes_m33","HI_elevation","HI_birds","HI_MeanZ","HI_SumZ","HI_SDZ","HI_Volumes","HI_MeanZ_m33","HI_SumZ_m33","HI_SDZ_m33","HI_Volumes_m33"
"KBRO20110705_114858",255.29,"2011","07","05",0.52734375,182.17,0.060158366,502.683306,0.472760461,8356,1.285283109,498.6898462,1.801982805,388,0.52734375,73.12,0.022097198,184.7325755,0.391725087,8360,2.440266731,180.5797381,3.404456463,74
"KBRO20110705_115431",359.41,"2011","07","05",0.52734375,232.18,0.073991706,618.4226812,0.782544165,8358,1.817760827,614.4031596,3.465188948,338,0.52734375,127.23,0.045710586,381.8662388,0.760973207,8354,4.150823392,377.7249287,6.043031691,91
"KBRO20110705_120005",399.34,"2011","07","05",0.52734375,248.5,0.128965694,1078.024237,2.968344977,8359,4.512412164,1073.954095,17.05486821,238,0.52734375,150.84,0.07873506,658.3038395,1.97503422,8361,10.55071753,654.1444867,20.55001529,62
"KBRO20110705_120538",416.95,"2011","07","05",0.52734375,237.18,0.124775876,1042.751998,2.048742299,8357,3.790879201,1038.700901,10.70167108,274,0.52734375,179.77,0.100927591,843.3509481,2.102887175,8356,10.89872232,839.201619,19.15512278,77
"KBRO20110705_121112",289.52,"2011","07","05",0.52734375,168.03,0.087784132,733.9631282,1.823259605,8361,2.754360439,729.9055163,9.894318335,265,0.52734375,121.49,0.068601445,573.3708748,1.703185214,8358,8.131671929,569.217035,16.87677618,70
"KBRO20110705_121645",269.56,"2011","07","05",0.527398938,144.52,0.080517343,673.2055012,1.389496496,8361,2.381337752,669.1559084,7.221340583,281,0.52734375,125.04,0.072743208,607.9149863,1.80414573,8357,5.343214149,603.7831988,14.64349274,113
"KBRO20110705_122218",252.64,"2011","07","05",0.485822395,154.75,0.090047478,752.7969142,1.493809584,8360,2.062779394,748.7889199,6.888222067,363,0.483398438,97.89,0.063551695,531.1650682,1.606389625,8358,5.921581472,527.020751,14.49062908,89
"KBRO20110705_122752",233.39,"2011","07","05",0.527452864,145.61,0.088580623,740.2682654,1.349323506,8357,2.842508306,736.2096512,7.14914226,259,0.52734375,87.78,0.055990854,467.9155661,1.307802197,8357,4.881839549,463.7747571,11.3239433,95
"KBRO20110705_123325",238.78,"2011","07","05",0.527493599,115.26,0.068814608,575.1524973,0.975427019,8358,2.461551077,571.0798498,5.339215392,232,0.52734375,123.52,0.074967771,626.5056609,1.384848815,8357,6.286533906,622.3668567,11.13902143,99
"KBRO20110705_123859",151.21,"2011","07","05",0.485701111,123.99,0.069233339,578.7214777,1.459477039,8359,2.424687067,574.650835,8.348822196,237,0.483398438,27.22,0.016787935,140.3303502,0.3137913,8359,1.973558088,136.175508,2.860927971,69
"KBRO20110705_124432",38.25,"2011","07","05",0.52734375,31.79,0.01700648,142.1401621,0.460764034,8358,1.210599777,138.0083746,3.774111435,114,0.52734375,6.46,0.003472236,29.01053082,0.080178566,8355,1.379562936,24.83213286,1.072262352,18
"KBRO20110705_125005",24.53,"2011","07","05",0.52734375,18.76,0.009503809,79.432838,0.107039147,8358,0.752940338,75.29403382,0.634132198,100,0.52734375,5.77,0.003029186,25.32399427,0.051936104,8360,0.845863947,21.14659868,0.444160952,25
"KBRO20110705_125538",37.3,"2011","07","05",0.52734375,33.95,0.019743981,165.0991695,0.73936694,8362,1.287767122,160.9708902,5.934194186,125,0.52734375,3.35,0.001635375,13.66519644,0.032763651,8356,0.729522411,9.483791346,0.415365878,13
"KBRO20110706_100309",1537.42,"2011","07","06",0.528487474,1428.19,0.45251182,3781.641283,1.349543548,8357,1.345747933,3778.860195,2.054161219,2808,1.490394599,109.23,0.046189723,386.0075145,0.373410786,8357,1.015977498,382.0075391,1.455875922,376
"KBRO20110706_101242",1117.16,"2011","07","06",0.528659033,1051.3,0.349817576,2923.425479,1.038018691,8357,1.203814071,2920.452937,1.638509266,2426,1.489892412,65.86,0.027534789,230.1082323,0.217929843,8357,0.849823784,226.0531264,0.892491983,266
